source,rubrique,page,titre,url,date
lefaso.net,Politique,5,"Nouveau GouvernementÂ :  AccÃ©lÃ©ration, lutte contre la corruption et rationalisation des dÃ©penses comme boussole pour 2025",https://lefaso.net/spip.php?article134906,
lefaso.net,Politique,5,"BurkinaÂ : Â«Â Les forces combattantes vont poursuivre les terroristes jusquâ€™Ã  leur dernier retranchementÂ Â», promet le prÃ©sident Ibrahim TraorÃ©",https://lefaso.net/spip.php?article134726,
lefaso.net,Politique,5,MinistÃ¨re de la Fonction publiqueÂ : Bassolma BaziÃ© cÃ¨de officiellement son fauteuil Ã  Mathias TraorÃ©,https://lefaso.net/spip.php?article134741,
lefaso.net,Politique,5,"Burkina/Lutte contre le terrorismeÂ : Â«Â Nous verrons bientÃ´t le bout du tunnel, il ne sera plus quâ€™une question de tempsÂ Â», foi du nouveau ministre de la dÃ©fense",https://lefaso.net/spip.php?article134690,
lefaso.net,Politique,5,BurkinaÂ : Le CDP rejette des accusations Â«Â mensongÃ¨resÂ Â» Ã  lâ€™encontre de son prÃ©sident Eddie KomboÃ¯go,https://lefaso.net/spip.php?article134704,
lefaso.net,Politique,6,"BurkinaÂ : Â«Â Nous devons intensifier les efforts sur tous les frontsÂ Â», affirme le nouveau Premier ministre, Jean Emmanuel OuÃ©draogo",https://lefaso.net/spip.php?article134674,
lefaso.net,Politique,6,Burkina FasoÂ : Bassolma BaziÃ© nommÃ© prÃ©sident de la Commission nationale de la ConfÃ©dÃ©ration des Etats du Sahel,https://lefaso.net/spip.php?article134675,
lefaso.net,Politique,6,"Burkina Faso / Nouveau gouvernementÂ : DÃ©part de Bassolma BaziÃ©, entrÃ©e du gÃ©nÃ©ral SimporÃ©â€¦ les changements notables",https://lefaso.net/spip.php?article134664,
lefaso.net,Politique,6,BurkinaÂ : Le gÃ©nÃ©ral de brigade CÃ©lestin SimporÃ© nommÃ© ministre de la DÃ©fense,https://lefaso.net/spip.php?article134669,
lefaso.net,Politique,6,Burkina FasoÂ : Jean Emmanuel OuÃ©draogo nommÃ© Premier ministre,https://lefaso.net/spip.php?article134659,
lefaso.net,Politique,6,"Burkina FasoÂ : Fin de fonction du Premier ministre Apollinaire Kyelem, le gouvernement dissout",https://lefaso.net/spip.php?article134644,
lefaso.net,Politique,6,BurkinaÂ : Trois citoyens demandent des prÃ©cisions au Premier ministre sur sa remise en cause de la cÃ©lÃ©bration du 11 dÃ©cembre,https://lefaso.net/spip.php?article134571,
lefaso.net,Politique,6,"Burkina Faso / CÃ©lÃ©bration du 11 dÃ©cembreÂ : Â«Â La date de la fÃªte nationale reste Ã  Ã©crireÂ Â», prÃ©vient le Premier ministre",https://lefaso.net/spip.php?article134540,
lefaso.net,Politique,6,FÃªte nationaleÂ : Le Premier ministre questionne le choix de la date du 11 dÃ©cembre,https://lefaso.net/spip.php?article134536,
lefaso.net,Politique,6,BurkinaÂ : Les dÃ©putÃ©s votent la loi portant statut gÃ©nÃ©ral des personnels des forces armÃ©es nationales,https://lefaso.net/spip.php?article134507,
lefaso.net,Politique,6,SÃ©jour du Chef de lâ€™Etat dans les Hauts-BassinsÂ : Les autoritÃ©s administratives et militaires rÃ©affirment leur engagement,https://lefaso.net/spip.php?article134491,
lefaso.net,Politique,6,"BurkinaÂ : Les PDS sommÃ©s de se contenter des mots de bienvenue en lieu et place des discours ""fleuves"" lors des cÃ©rÃ©monies",https://lefaso.net/spip.php?article134482,
lefaso.net,Politique,6,"BurkinaÂ : Le pouvoir fait des ""rÃ©vÃ©lations graves"" sur des entreprises immobiliÃ¨res",https://lefaso.net/spip.php?article134456,
lefaso.net,Politique,6,Armoiries du Burkina FasoÂ : Vers une rÃ©vision de la loi y relative,https://lefaso.net/spip.php?article134454,
lefaso.net,Politique,6,Burkina/GouvernanceÂ : La CODEL prÃ©sente son Plan stratÃ©gique 2025-2029 aux partenaires et affiche ses ambitions pour le pays,https://lefaso.net/spip.php?article134417,
lefaso.net,Politique,6,"BurkinaÂ : Les dÃ©putÃ©s et le personnel de lâ€™ALT invitÃ©s Ã  sâ€™approprier la devise Â«Â La Patrie ou la Mort, nous VaincronsÂ Â»",https://lefaso.net/spip.php?article134355,
lefaso.net,Politique,6,BurkinaÂ : Le prÃ©sident du Faso promulgue la loi portant rÃ©vision de la Constitution,https://lefaso.net/spip.php?article134309,
lefaso.net,Politique,6,BurkinaÂ : Les dÃ©putÃ©s de lâ€™ALT adoptent le projet de loi portant administration du travail dâ€™intÃ©rÃªt gÃ©nÃ©ral,https://lefaso.net/spip.php?article134025,
lefaso.net,Politique,6,Projet de dÃ©stabilisation de la TransitionÂ : Des soldats refusent un marchÃ© de cinq milliards,https://lefaso.net/spip.php?article134049,
lefaso.net,Politique,6,"BurkinaÂ : DÃ©penses Ã  la prÃ©sidence du Faso, brebis galeuses Ã  lâ€™action sociale, Â«Â sabotageÂ Â» Ã  Air Burkinaâ€¦ Le prÃ©sident Ibrahim TraorÃ© sâ€™exprime",https://lefaso.net/spip.php?article133915,
lefaso.net,Politique,7,BurkinaÂ : Lâ€™AssemblÃ©e lÃ©gislative de transition valide le projet de loi portant modification de la constitution,https://lefaso.net/spip.php?article133661,
lefaso.net,Politique,7,"DÃ©senclavement et urbanisationÂ : Le gouvernement adopte lâ€™Initiative prÃ©sidentielle ""Faso MÃªbo""",https://lefaso.net/spip.php?article133601,
lefaso.net,Politique,7,"Burkina/CÃ©lÃ©bration du 15 octobreÂ : Â«Â MÃ©ditez le sens profond de notre hymne national et de lâ€™hymne de la rÃ©volutionÂ Â», Apollinaire KyÃ©lÃ¨m de TambÃ¨la",https://lefaso.net/spip.php?article133543,
lefaso.net,Politique,7,37e anniversaire de lâ€™assassinat de Thomas SankaraÂ : Le PrÃ©sident du Faso rend hommage Ã  un grand visionnaire,https://lefaso.net/spip.php?article133549,
lefaso.net,Politique,7,"BurkinaÂ : Â«Â Vivons avec le minimum quâ€™on a, et vivons surtout dignesÂ Â», souligne le conseiller spÃ©cial du prÃ©sident du Faso, William SosthÃ¨ne Sanou",https://lefaso.net/spip.php?article133478,
lefaso.net,Politique,7,Burkina FasoÂ : Le Premier ministre prÃ©sente ses excuses suite Ã  ses propos polÃ©miques sur les fÃ©tiches,https://lefaso.net/spip.php?article133407,
lefaso.net,Politique,7,"Burkina/ SÃ©curitÃ©Â : Â«Â Toutes les communes auront la prÃ©sence dâ€™une force de sÃ©curitÃ©Â Â», prÃ©sident du Faso",https://lefaso.net/spip.php?article133316,
lefaso.net,Politique,7,"Burkina/ Tentative de dÃ©stabilisationÂ : Â«Â Je ne vous promets rien, mais jâ€™espÃ¨re que Damiba sera extradÃ©Â Â», prÃ©sident du Faso",https://lefaso.net/spip.php?article133317,
lefaso.net,Politique,7,ğŸ›‘Burkina/AN II de la TransitionÂ : Lâ€™adresse du prÃ©sident du Faso aux BurkinabÃ¨,https://lefaso.net/spip.php?article133308,
lefaso.net,Politique,7,"Burkina/MontÃ©e des couleurs Ã  la PrimatureÂ : Â«Â Je vous demande de contribuer Ã  lâ€™Ã©ducation de vos enfants. Et vous-mÃªmes, vous devez vous Ã©duquerÂ Â» (Premier ministre)",https://lefaso.net/spip.php?article133274,
lefaso.net,Politique,7,"BurkinaÂ : Â«Â PrÃ¨s de 70% du territoire est dÃ©sormais sous le contrÃ´le de lâ€™Ã‰tatÂ Â», dÃ©clare Jean Marie TraorÃ© (ministre des Affaires Ã©trangÃ¨res)",https://lefaso.net/spip.php?article133207,
lefaso.net,Politique,7,Burkina/AN II de la TransitionÂ : Le prÃ©sident du Faso sâ€™adressera aux BurkinabÃ¨ le 5 octobre 2024 sur la Radio nationale,https://lefaso.net/spip.php?article133202,
lefaso.net,Politique,7,"Tentative de dÃ©stabilisation du BurkinaÂ : Lâ€™ex-commandant des Forces spÃ©ciales, Ahmed Kinda, passe aux aveux (RTB)",https://lefaso.net/spip.php?article133166,
lefaso.net,Politique,7,UniversitÃ© dâ€™Ã©tÃ© des jeunes de lâ€™AESÂ : Le PrÃ©sident du Faso invite la jeunesse Ã  faire Ã©chec Ã  la manipulation,https://lefaso.net/spip.php?article133134,
lefaso.net,Politique,7,UniversitÃ© dâ€™Ã©tÃ© de lâ€™AESÂ :  Des jeunes rÃ©unis pour discuter des enjeux de la confÃ©dÃ©ration,https://lefaso.net/spip.php?article133086,
lefaso.net,Politique,7,Secteur de lâ€™assuranceÂ : Le gouvernement dÃ©cide de la crÃ©ation dâ€™une sociÃ©tÃ© de rÃ©assurance,https://lefaso.net/spip.php?article133080,
lefaso.net,Politique,7,Burkina/Tentative de dÃ©stabilisationÂ : Lâ€™intÃ©gralitÃ© de la dÃ©claration du ministre Mahamoudou Sana,https://lefaso.net/spip.php?article133049,
lefaso.net,Politique,7,"BurkinaÂ : Le ministre de la SÃ©curitÃ© annonce une tentative internationale de dÃ©stabilisation et siffle ""la fin de la rÃ©crÃ©ation""",https://lefaso.net/spip.php?article133043,
lefaso.net,Politique,7,Gouvernance dans les Etats de lâ€™AESÂ : KelgwendÃ© AndrÃ© Sawadogo suggÃ¨re dâ€™amorcer une vraie rÃ©volution,https://lefaso.net/spip.php?article132833,
lefaso.net,Politique,7,Attaque de BarsaloghoÂ : Le Premier ministre pointe du doigt le non-respect des instructions pour protÃ©ger les populations,https://lefaso.net/spip.php?article132793,
lefaso.net,Politique,8,Burkina/ALTÂ : Le gouvernement retire le projet de loi constitutionnelle portant rÃ©vision de la constitution,https://lefaso.net/spip.php?article132598,
lefaso.net,Politique,8,Soutien Ã  la TransitionÂ : Des chefs coutumiers resserrent les rangs Ã  travers Â«Â Burkina Celbal BaaraÂ Â»,https://lefaso.net/spip.php?article132584,
lefaso.net,Politique,8,"BurkinaÂ : Il faut aller Ã  la rÃ©conciliation nationale, câ€™est primordial",https://lefaso.net/spip.php?article132486,
lefaso.net,Politique,8,Burkina FasoÂ : Adoption dâ€™un avant-projet de loi constitutionnelle portant modification de la devise,https://lefaso.net/spip.php?article132396,
lefaso.net,Politique,8,7e anniversaire du dÃ©cÃ¨s de Salifou DialloÂ : Le MPP rend hommage Ã  un combattant infatigable,https://lefaso.net/spip.php?article132336,
lefaso.net,Politique,8,IndÃ©pendance Ã©nergÃ©tiqueÂ : Le Burkina crÃ©e une Agence de lâ€™Energie Atomique,https://lefaso.net/spip.php?article132287,
lefaso.net,Politique,8,Burkina/Ã‰ducationÂ : Environ 1 300 Ã©coles rouvertes dâ€™octobre 2023 Ã  juin 2024 selon le ministre de lâ€™Ã©ducation Jacques SosthÃ¨ne Dingara,https://lefaso.net/spip.php?article132190,
lefaso.net,Politique,8,"Burkina / Evaluation des ministresÂ : Un taux dâ€™exÃ©cution de 56,14% pour le ministÃ¨re de la Fonction publique",https://lefaso.net/spip.php?article132182,
lefaso.net,Politique,8,Burkina/Ã‰valuation des ministresÂ : Un taux de rÃ©alisation de 63% pour le ministÃ¨re de la Justice,https://lefaso.net/spip.php?article132181,
lefaso.net,Politique,8,"Burkina/Ã‰valuation des ministresÂ : Un appui psychologique apportÃ© Ã  plus de 1,3 million de PDI par le dÃ©partement en charge de lâ€™Action humanitaire",https://lefaso.net/spip.php?article132180,
lefaso.net,Politique,8,Burkina/Ã‰valuation des ministresÂ : Un taux dâ€™exÃ©cution de 57% au ministÃ¨re de lâ€™Agriculture,https://lefaso.net/spip.php?article132179,
lefaso.net,Politique,8,Burkina/Ã‰valuation des ministresÂ : Un taux de rÃ©alisation de 48% pour un taux repÃ¨re de 50% au ministÃ¨re de la SantÃ©,https://lefaso.net/spip.php?article132178,
lefaso.net,Politique,8,"Burkina/ ReconquÃªte du territoireÂ : Â«Â Sur le terrain, nous avons Ã©voluÃ© jusquâ€™aux environs de 69%...Â Â», gÃ©nÃ©ral Kassoum Coulibaly",https://lefaso.net/spip.php?article132149,
lefaso.net,Politique,8,"DÃ©mocratie en AfriqueÂ : Â«Â Lâ€™opposition aux rÃ©gimes militaires sâ€™est affaiblie de 11 points et le soutien aux Ã©lections de 8 points Ã  travers 30 paysÂ Â», rapport 2024 Afrobarometer",https://lefaso.net/spip.php?article132144,
lefaso.net,Politique,8,"Burkina/Ã‰valuation des ministresÂ : Un taux de rÃ©alisation de 47,68% pour le ministÃ¨re de lâ€™Administration territoriale et de la sÃ©curitÃ©",https://lefaso.net/spip.php?article132148,
lefaso.net,Politique,8,BurkinaÂ : Les formations Ã  lâ€™extÃ©rieur au profit des membres des conseils dâ€™administration des sociÃ©tÃ©s dâ€™Ã‰tat sont interdites,https://lefaso.net/spip.php?article132138,
lefaso.net,Politique,8,"BurkinaÂ : Â«Â Le prÃ©sident Ibrahim TraorÃ© sâ€™Ã©vertue Ã  appliquer les options idÃ©ologiques de la RDP, son mentor câ€™est Thomas SankaraÂ Â», traduit Dr Siaka Coulibaly",https://lefaso.net/spip.php?article132076,
lefaso.net,Politique,8,Burkina/ Remaniement ministÃ©rielÂ : Voici la liste des membres du gouvernement,https://lefaso.net/spip.php?article132003,
lefaso.net,Politique,8,"Processus de dÃ©signation de dÃ©putÃ©s Ã  lâ€™ALTÂ : Le MDA souhaite quâ€™Ã  lâ€™avenir, le ministÃ¨re se donne la peine pour un retour dâ€™information",https://lefaso.net/spip.php?article131735,
lefaso.net,Politique,8,Burkina/AssemblÃ©e LÃ©gislative de TransitionÂ : Les 12 dÃ©putÃ©s reprÃ©sentant les partis politiques installÃ©s,https://lefaso.net/spip.php?article131680,
lefaso.net,Politique,9,"Burkina/Administration publiqueÂ : Â«Â Pendant longtemps, ce sont les plus corrompus, les plus malhonnÃªtes qui ont Ã©tÃ© mis Ã  la lumiÃ¨re, (...)Â Â», dÃ©nonce le prÃ©sident Ibrahim TraorÃ©",https://lefaso.net/spip.php?article131606,
lefaso.net,Politique,9,Burkina/LibÃ©ration de Me Guy HervÃ© KamÂ : Le SOCL apporte son soutien et manifeste sa solidaritÃ©,https://lefaso.net/spip.php?article131605,
lefaso.net,Politique,9,BurkinaÂ : Le Mouvement pour la DÃ©mocratie en Afrique (MDA) suspend un de ses responsables pour Â«Â actes dâ€™indiscipline et dâ€™insubordinationÂ Â»,https://lefaso.net/spip.php?article131597,
lefaso.net,Politique,9,"BurkinaÂ : Le prÃ©sident Ibrahim TraorÃ© dÃ©nonce ""un centre des opÃ©rations Ã  Abidjan pour dÃ©stabiliser le pays, deux bases franÃ§aises au BÃ©nin qui forment et Ã©quipent des terroristes""",https://lefaso.net/spip.php?article131553,
lefaso.net,Politique,9,"BurkinaÂ : Le prÃ©sident Ibrahim TraorÃ© annonce pour bientÃ´t une bataille ""pour nettoyer la justice""",https://lefaso.net/spip.php?article131559,
lefaso.net,Politique,9,"BurkinaÂ : Â«Â On va diminuer le personnel dans les Ambassades, parce que câ€™est tropÂ Â», informe le prÃ©sident Ibrahim TraorÃ©",https://lefaso.net/spip.php?article131556,
lefaso.net,Politique,9,"Rencontre Chef de lâ€™Ã‰tat/Forces-vivesÂ : Douze composantes prendront la parole, dont les Organisations professionnelles des mÃ©dias",https://lefaso.net/spip.php?article131542,
lefaso.net,Politique,9,BurkinaÂ : Le PrÃ©sident du Faso Ã  lâ€™Ã©coute des Forces vives de la Nation ce 11 juillet 2024,https://lefaso.net/spip.php?article131489,
lefaso.net,Politique,9,"PrÃ©sident de la transition Ã  prÃ©sident du FasoÂ : Â«Â Cette nouvelle attribution nâ€™a aucune implication juridique identifiableÂ Â», selon le Pr RelwendÃ© Louis Martial Zongo, constitutionnaliste",https://lefaso.net/spip.php?article131429,
lefaso.net,Politique,9,Conduite de la TransitionÂ : les BurkinabÃ¨ du Niger saluent lâ€™engagement du Capitaine Ibrahim TRAORE,https://lefaso.net/spip.php?article131435,
lefaso.net,Politique,9,Lettre ouverte au Premier ministreÂ : Des citoyens burkinabÃ¨ partagent leurs prÃ©occupations sur la rÃ©cente modification de la Charte de la transition,https://lefaso.net/spip.php?article131419,
lefaso.net,Politique,9,BurkinaÂ : Vers une reconfiguration de lâ€™AssemblÃ©e lÃ©gislative de transition,https://lefaso.net/spip.php?article131364,
lefaso.net,Politique,9,"BurkinaÂ : Â«Â Nous ne sommes pas hÃ©ritiers de nâ€™importe quelle histoire. Nous devons savoirÂ Â» (Louis Armand Ouali, juillet 2006)",https://lefaso.net/spip.php?article131354,
lefaso.net,Politique,9,"BurkinaÂ : Â«Â Lâ€™Ã©quipe au pouvoir, pour rien au monde, nâ€™abandonnera encore le pays entre les mains des entrepreneurs politiques, des opportunistes ...Â Â» (Premier ministre)",https://lefaso.net/spip.php?article131311,
lefaso.net,Politique,9,"BurkinaÂ : Â«Â Nâ€™ayez pas peurÂ !Â Â», exhorte le Premier ministre, Dr Apollinaire KyÃ©lem De TambÃ¨la",https://lefaso.net/spip.php?article131301,
lefaso.net,Politique,9,"BurkinaÂ : Le ministre de lâ€™Administration territoriale rÃ©itÃ¨re aux prÃ©sidents des dÃ©lÃ©gations spÃ©ciales, lâ€™interdiction de vente de terrains",https://lefaso.net/spip.php?article131291,
lefaso.net,Politique,9,DiasporaÂ : Un mouvement patriotique organise en Italie un meeting de soutien aux autoritÃ©s du Sahel le 30 juin 2024,https://lefaso.net/spip.php?article131254,
lefaso.net,Politique,9,"BurkinaÂ : Â«Â Aucune force ne nous arrÃªteraÂ Â», lance le Premier ministre KyÃ©lÃ¨m aux dÃ©stabilisateurs de la Transition",https://lefaso.net/spip.php?article131123,
lefaso.net,Politique,9,"BurkinaÂ : GÃ©rard Kango OuÃ©draogo, le baobab de la politique",https://lefaso.net/spip.php?article131099,
lefaso.net,Politique,9,Education et formationÂ : Une Initiative prÃ©sidentielle pour dynamiser le secteur,https://lefaso.net/spip.php?article131084,
lefaso.net,Politique,10,"BurkinaÂ : Le prÃ©sident Ibrahim TraorÃ© prÃ©side le Conseil des ministres, aprÃ¨s avoir fait un tour Ã  la RTB",https://lefaso.net/spip.php?article131064,
lefaso.net,Politique,10,"BurkinaÂ : LibÃ©rÃ©, lâ€™ambassadeur Mousbila Sankara explique ce qui avait valu son interpellation",https://lefaso.net/spip.php?article130928,
lefaso.net,Politique,10,"Burkina /MinistÃ¨re de lâ€™Ã©conomieÂ : Un taux de rÃ©alisation de 89, 5.Â % en 2023 selon le ministre",https://lefaso.net/spip.php?article130932,
lefaso.net,Politique,10,"BurkinaÂ : Mousbila Sankara a Ã©tÃ© ""enlevÃ©""",https://lefaso.net/spip.php?article130905,
lefaso.net,Politique,10,BurkinaÂ : Un ancien leader politique saisit le Conseil constitutionnel pour Â«Â faire respecter la ConstitutionÂ Â»,https://lefaso.net/spip.php?article130903,
lefaso.net,Politique,10,"BurkinaÂ : De plain-pied dans les pratiques politiques, sans politiciens, et en pireÂ !",https://lefaso.net/spip.php?article130887,
lefaso.net,Politique,10,"BurkinaÂ : Le ministre Ã‰mile Zerbo de la SÃ©curitÃ© affiche un taux de rÃ©alisation de 87,67% (Bilan 2023)",https://lefaso.net/spip.php?article130899,
lefaso.net,Politique,10,"BurkinaÂ : Il faut dÃ©sormais dire ""PrÃ©sident du Faso, chef de lâ€™Ã‰tat, PrÃ©sident du conseil des ministres"" dans les documents officiels",https://lefaso.net/spip.php?article130814,
lefaso.net,Politique,10,BurkinaÂ : Le Socle citoyen pour la libÃ©ration (SOCL) dÃ©nonce des assises au forceps,https://lefaso.net/spip.php?article130738,
lefaso.net,Politique,10,"Relations AES-CEDEAOÂ : Â«Â Je tâ€™aime, moi non plus, doit devenir, je tâ€™aime malgrÃ© moiÂ Â» (Pr Abdoulaye Soma au lancement des activitÃ©s de la SBDI)",https://lefaso.net/spip.php?article130704,
lefaso.net,Politique,10,"BurkinaÂ : Affaires Â«Â lieutenant-colonel Somda Evrard, Guy HervÃ© Kam, Dah Sami et autresÂ Â», le Parquet militaire sâ€™exprime",https://lefaso.net/spip.php?article130663,
lefaso.net,Politique,10,"BurkinaÂ : Les conditions de Â«Â libÃ©rationÂ Â» et de Â«Â rÃ©cupÃ©rationÂ Â» de Me Guy HervÃ© Kam, selon le parquet du tribunal militaire",https://lefaso.net/spip.php?article130664,
lefaso.net,Politique,10,"""Reprise"" de Me Guy HervÃ© KamÂ : Â«Â Il a mÃªme demandÃ© Ã  entrer serrer sa fille. On lui a dit nonÂ Â» (le film de la nuit du 29 mai 2024, selon les avocats)",https://lefaso.net/spip.php?article130670,
